holding_id,account_id,ticker_symbol,asset_name,asset_class,quantity,cost_basis,market_value,last_updated
hld_af2c03b0-37b3-4643-b725-b4087163c40c,acc_9634f371-39d6-4f59-91cb-5cb0c3d8f27f,AAPL,Apple Inc.,Equity,251.43,171676.4,279110.69,2025-06-17 13:37:44
hld_c000ff42-1009-4cd5-bb85-9b79930d121c,acc_9634f371-39d6-4f59-91cb-5cb0c3d8f27f,GOOGL,Alphabet Inc.,Equity,179.12,135511.44,215080.82,2025-06-17 13:37:44
hld_d90a2028-e135-4ffd-b6e0-d10c93ac2eb0,acc_9634f371-39d6-4f59-91cb-5cb0c3d8f27f,NVDA,NVIDIA Corporation,Equity,287.4,35266.85,72842.15,2025-06-17 13:37:44
hld_990fe102-f8ec-4e98-80cf-d6099b674d21,acc_9634f371-39d6-4f59-91cb-5cb0c3d8f27f,AGG,iShares Core U.S. Aggregate Bond ETF,Fixed Income,406.2,207032.02,309605.08,2025-06-17 13:37:44
hld_273e0074-54fd-410d-95e1-c5a66da11f12,acc_9634f371-39d6-4f59-91cb-5cb0c3d8f27f,VNQ,Vanguard Real Estate ETF,Real Estate,404.32,396613.66,977584.13,2025-06-17 13:37:44
hld_77783573-bcab-4039-b11a-321f13ced98c,acc_9634f371-39d6-4f59-91cb-5cb0c3d8f27f,ETH-USD,Ethereum,Cryptocurrency,430.51,311633.27,570336.64,2025-06-17 13:37:44
hld_51c8f2c8-b643-4229-9ffc-435ca6740724,acc_9634f371-39d6-4f59-91cb-5cb0c3d8f27f,BND,Vanguard Total Bond Market ETF,Fixed Income,128.76,123722.91,258039.17,2025-06-17 13:37:44
hld_fa679f37-a2f2-4f84-81dd-461c1a797e53,acc_9634f371-39d6-4f59-91cb-5cb0c3d8f27f,BRK-B,Berkshire Hathaway Inc.,Equity,279.91,109786.3,273098.12,2025-06-17 13:37:44
hld_5086bf88-41ab-4d1a-916d-89b91bab32f2,acc_9634f371-39d6-4f59-91cb-5cb0c3d8f27f,V,Visa Inc.,Equity,24.85,15080.22,27858.55,2025-06-17 13:37:44
hld_3abc750a-e7dc-4ac0-a164-e26cb04f0153,acc_55750085-4e1b-4b8b-9d70-ba83c0c8df3b,BTC-USD,Bitcoin,Cryptocurrency,42.58,30705.72,72323.1,2025-06-17 13:37:44
hld_10101ceb-8bf5-4064-be6a-bd0b57ad4e1f,acc_55750085-4e1b-4b8b-9d70-ba83c0c8df3b,GLD,SPDR Gold Shares,Commodity,251.16,28815.59,71882.43,2025-06-17 13:37:44
hld_c9c40b02-cf9c-467a-8235-de365a2dc1bf,acc_55750085-4e1b-4b8b-9d70-ba83c0c8df3b,NVDA,NVIDIA Corporation,Equity,162.68,46194.61,82968.2,2025-06-17 13:37:44
hld_32d7f0db-c593-4b07-8577-760402ac2232,acc_55750085-4e1b-4b8b-9d70-ba83c0c8df3b,MSFT,Microsoft Corporation,Equity,15.99,10259.34,10011.9,2025-06-17 13:37:44
hld_b6ffe987-eb68-4b44-9d5c-ac080d4399fb,acc_55750085-4e1b-4b8b-9d70-ba83c0c8df3b,BND,Vanguard Total Bond Market ETF,Fixed Income,163.29,130222.14,283867.48,2025-06-17 13:37:44
hld_25c067f5-b35f-4d29-950e-b1ebedfd8058,acc_55750085-4e1b-4b8b-9d70-ba83c0c8df3b,BRK-B,Berkshire Hathaway Inc.,Equity,319.19,150724.71,354035.01,2025-06-17 13:37:44
hld_3eb2f082-ac9e-4067-984c-3a4dd1fc117c,acc_55750085-4e1b-4b8b-9d70-ba83c0c8df3b,ETH-USD,Ethereum,Cryptocurrency,77.13,64340.3,160611.32,2025-06-17 13:37:44
hld_d7a4fa63-0069-4a65-b88c-1e9d0f8273c6,acc_55750085-4e1b-4b8b-9d70-ba83c0c8df3b,VNQ,Vanguard Real Estate ETF,Real Estate,244.88,120943.78,103387.56,2025-06-17 13:37:44
hld_f737bef4-168f-45f9-a11c-352838f5707c,acc_55750085-4e1b-4b8b-9d70-ba83c0c8df3b,JPM,JPMorgan Chase & Co.,Equity,276.21,270368.16,275299.2,2025-06-17 13:37:44
hld_43eba529-b739-4650-87ca-64f1f68b1221,acc_55750085-4e1b-4b8b-9d70-ba83c0c8df3b,AMZN,"Amazon.com, Inc.",Equity,308.63,148367.7,214096.77,2025-06-17 13:37:44
hld_fcc46f09-7c60-4d58-b584-0129d70649df,acc_c2b0dfbb-8940-49cd-a795-42df74b678ce,JPM,JPMorgan Chase & Co.,Equity,13.67,12509.83,10432.3,2025-06-17 13:37:44
hld_f05ff9d1-1e08-4ea6-ab61-f25059a5efcb,acc_c2b0dfbb-8940-49cd-a795-42df74b678ce,AGG,iShares Core U.S. Aggregate Bond ETF,Fixed Income,262.05,178254.27,202143.29,2025-06-17 13:37:44
hld_c1997b82-26f8-4f9b-9168-740fb89f65cd,acc_c2b0dfbb-8940-49cd-a795-42df74b678ce,AAPL,Apple Inc.,Equity,243.29,128571.47,141445.84,2025-06-17 13:37:44
hld_42775f7b-8e5a-4ab2-a72b-f5e432efea90,acc_c2b0dfbb-8940-49cd-a795-42df74b678ce,NVDA,NVIDIA Corporation,Equity,274.53,45495.11,103391.29,2025-06-17 13:37:44
hld_7168dd5e-2e9e-469a-b622-bbb373a618df,acc_c2b0dfbb-8940-49cd-a795-42df74b678ce,BND,Vanguard Total Bond Market ETF,Fixed Income,336.27,89084.65,128136.14,2025-06-17 13:37:44
hld_4a03f224-e047-4090-b27f-9da70d28aaff,acc_c2b0dfbb-8940-49cd-a795-42df74b678ce,TSLA,"Tesla, Inc.",Equity,399.49,298902.41,383891.81,2025-06-17 13:37:44
hld_a2e39cb0-c7c6-4239-9129-d1c74431a8d3,acc_c2b0dfbb-8940-49cd-a795-42df74b678ce,AMZN,"Amazon.com, Inc.",Equity,72.47,32110.73,49546.19,2025-06-17 13:37:44
hld_211ed298-b523-4b64-9f8c-9070ebd8dc46,acc_c2b0dfbb-8940-49cd-a795-42df74b678ce,MSFT,Microsoft Corporation,Equity,80.96,32494.11,45716.9,2025-06-17 13:37:44
hld_ada11e21-d53b-4fe1-b79a-4d54fedc0478,acc_c2b0dfbb-8940-49cd-a795-42df74b678ce,ETH-USD,Ethereum,Cryptocurrency,224.47,94802.66,148636.21,2025-06-17 13:37:44
hld_5e366b61-dcb4-4b58-a980-2198e0ab0d44,acc_b8b728ef-0aaf-4e0f-bb7d-6a1ef2caaa20,TSLA,"Tesla, Inc.",Equity,463.58,67103.21,104374.44,2025-06-17 13:37:44
hld_cf0a7dcd-759c-4bca-a50f-077e5c3ca562,acc_b8b728ef-0aaf-4e0f-bb7d-6a1ef2caaa20,BND,Vanguard Total Bond Market ETF,Fixed Income,10.89,10782.3,22419.71,2025-06-17 13:37:44
hld_ac31db3f-575d-4efe-9dd7-536c3ca5ee86,acc_b8b728ef-0aaf-4e0f-bb7d-6a1ef2caaa20,BTC-USD,Bitcoin,Cryptocurrency,181.78,16918.26,16720.75,2025-06-17 13:37:44
hld_3d83a244-ea99-4c74-b344-8aeedd561524,acc_b8b728ef-0aaf-4e0f-bb7d-6a1ef2caaa20,MSFT,Microsoft Corporation,Equity,55.39,22869.42,32106.02,2025-06-17 13:37:44
hld_91932c9d-d327-4b50-8832-242e5361d7da,acc_b8b728ef-0aaf-4e0f-bb7d-6a1ef2caaa20,V,Visa Inc.,Equity,292.83,280080.18,556627.76,2025-06-17 13:37:44
hld_2ca82102-c68f-4d53-a21b-ca8d04cc314f,acc_b8b728ef-0aaf-4e0f-bb7d-6a1ef2caaa20,ETH-USD,Ethereum,Cryptocurrency,193.65,22891.37,20299.07,2025-06-17 13:37:44
hld_0f7f5109-e50c-4cde-ba43-6a8af1ffadbf,acc_b8b728ef-0aaf-4e0f-bb7d-6a1ef2caaa20,BRK-B,Berkshire Hathaway Inc.,Equity,381.13,96692.68,91518.64,2025-06-17 13:37:44
hld_85a0e469-f889-4a64-ac45-2a4826d6e4e2,acc_b8b728ef-0aaf-4e0f-bb7d-6a1ef2caaa20,GOOGL,Alphabet Inc.,Equity,309.12,245592.75,242491.27,2025-06-17 13:37:44
hld_b4404814-0c51-449d-8551-99ac90c18720,acc_b8b728ef-0aaf-4e0f-bb7d-6a1ef2caaa20,AGG,iShares Core U.S. Aggregate Bond ETF,Fixed Income,55.55,34952.06,52955.48,2025-06-17 13:37:44
hld_725ba801-8310-471e-9049-5e4b3ca7762f,acc_7933a4f8-442e-408f-8a73-809264ecb59f,VNQ,Vanguard Real Estate ETF,Real Estate,376.1,280784.98,261514.16,2025-06-17 13:37:44
hld_98846a6c-b9db-4a35-b104-6185557c7dcc,acc_7933a4f8-442e-408f-8a73-809264ecb59f,ETH-USD,Ethereum,Cryptocurrency,52.44,36526.56,30946.19,2025-06-17 13:37:44
hld_c39f98fa-0e3f-42d2-9663-3bc7ee33f665,acc_7933a4f8-442e-408f-8a73-809264ecb59f,NVDA,NVIDIA Corporation,Equity,125.02,60495.93,95743.91,2025-06-17 13:37:44
hld_d477ce17-1dd1-4ad5-b793-af07bf18fbf7,acc_7a77a27c-1228-494f-8454-c7bfff5dda29,BND,Vanguard Total Bond Market ETF,Fixed Income,47.58,34903.74,37929.69,2025-06-17 13:37:44
hld_b83b6759-5562-4a0a-8939-183debbadba3,acc_7a77a27c-1228-494f-8454-c7bfff5dda29,NVDA,NVIDIA Corporation,Equity,410.0,160867.6,177853.89,2025-06-17 13:37:44
hld_b44c876c-1ce7-44a1-8f07-d3c21aeec517,acc_7a77a27c-1228-494f-8454-c7bfff5dda29,TSLA,"Tesla, Inc.",Equity,70.09,52928.46,99743.39,2025-06-17 13:37:44
hld_03883705-1988-42ae-9e79-b2124d9f03b5,acc_7a77a27c-1228-494f-8454-c7bfff5dda29,V,Visa Inc.,Equity,99.02,15685.76,24240.51,2025-06-17 13:37:44
hld_e903e98a-f489-4208-b2cd-b99e7e2cfc53,acc_02026285-9c14-43e4-98f4-d8aae7e85cf1,BRK-B,Berkshire Hathaway Inc.,Equity,437.19,67987.42,122402.53,2025-06-17 13:37:44
hld_570498fb-2f1f-4787-955b-11a4bd3d8485,acc_02026285-9c14-43e4-98f4-d8aae7e85cf1,BTC-USD,Bitcoin,Cryptocurrency,168.85,68664.54,129930.88,2025-06-17 13:37:44
hld_fcc6616d-f9e7-405d-80fc-ced0781a1ca1,acc_02026285-9c14-43e4-98f4-d8aae7e85cf1,MSFT,Microsoft Corporation,Equity,346.07,64884.66,152321.1,2025-06-17 13:37:44
hld_8bbf9044-59e6-42cc-9ef3-6ccda8c1cec4,acc_02026285-9c14-43e4-98f4-d8aae7e85cf1,AGG,iShares Core U.S. Aggregate Bond ETF,Fixed Income,270.94,234563.6,575705.23,2025-06-17 13:37:44
hld_031ffb5b-fba0-4fbe-8688-5386db029ad7,acc_02026285-9c14-43e4-98f4-d8aae7e85cf1,NVDA,NVIDIA Corporation,Equity,303.54,113481.46,243503.44,2025-06-17 13:37:44
hld_871e45a5-5540-4dbc-abb6-ebe62b859aae,acc_02026285-9c14-43e4-98f4-d8aae7e85cf1,JPM,JPMorgan Chase & Co.,Equity,86.21,75809.63,140935.55,2025-06-17 13:37:44
hld_6666a4c3-156d-41ab-ae4a-0d9f2c9ffc25,acc_02026285-9c14-43e4-98f4-d8aae7e85cf1,TSLA,"Tesla, Inc.",Equity,226.18,63384.68,77545.82,2025-06-17 13:37:44
hld_ead8e460-4372-4f72-9469-911e94540699,acc_61afa03d-6fd3-46c3-ab75-3162468ba4f7,JPM,JPMorgan Chase & Co.,Equity,114.56,49353.59,112880.18,2025-06-17 13:37:44
hld_65d5ee96-8968-4238-b56a-8b93524616ef,acc_61afa03d-6fd3-46c3-ab75-3162468ba4f7,AAPL,Apple Inc.,Equity,314.83,37382.91,31790.29,2025-06-17 13:37:44
hld_ebf08c4c-06d8-4f4a-b989-e3db46672dbd,acc_61afa03d-6fd3-46c3-ab75-3162468ba4f7,BRK-B,Berkshire Hathaway Inc.,Equity,187.55,156598.62,373324.78,2025-06-17 13:37:44
hld_2de84d4d-6877-454a-9132-5396bc17d925,acc_61afa03d-6fd3-46c3-ab75-3162468ba4f7,GLD,SPDR Gold Shares,Commodity,241.13,106960.45,221795.35,2025-06-17 13:37:44
hld_61e3ceb4-754d-4b86-8435-b09fa7347d50,acc_61afa03d-6fd3-46c3-ab75-3162468ba4f7,VNQ,Vanguard Real Estate ETF,Real Estate,366.27,85469.1,140591.89,2025-06-17 13:37:44
hld_53d5b1c3-42f7-4018-9aa0-30074386ee1b,acc_61afa03d-6fd3-46c3-ab75-3162468ba4f7,MSFT,Microsoft Corporation,Equity,62.91,44332.05,104267.18,2025-06-17 13:37:44
hld_3c2abc97-5009-4ae9-bcc9-86f473810544,acc_61afa03d-6fd3-46c3-ab75-3162468ba4f7,NVDA,NVIDIA Corporation,Equity,161.44,44575.2,104157.16,2025-06-17 13:37:44
hld_db98e729-3c72-4c26-99a5-0eff3a552287,acc_61afa03d-6fd3-46c3-ab75-3162468ba4f7,AGG,iShares Core U.S. Aggregate Bond ETF,Fixed Income,431.97,197824.98,480296.46,2025-06-17 13:37:44
hld_61bed48b-c8d8-4649-934b-2af9fe284639,acc_61afa03d-6fd3-46c3-ab75-3162468ba4f7,GOOGL,Alphabet Inc.,Equity,406.27,216460.66,490067.07,2025-06-17 13:37:44
hld_a16ae9bf-3b1b-4aa9-ab2b-0a2f72abc032,acc_61afa03d-6fd3-46c3-ab75-3162468ba4f7,TSLA,"Tesla, Inc.",Equity,192.72,107853.82,211927.83,2025-06-17 13:37:44
hld_3dd5d1c4-4872-4830-a285-1e3ce77085a8,acc_61afa03d-6fd3-46c3-ab75-3162468ba4f7,BND,Vanguard Total Bond Market ETF,Fixed Income,398.07,224248.75,264725.22,2025-06-17 13:37:44
hld_7cda0691-e901-496d-ab7e-2781fcb7cd86,acc_61afa03d-6fd3-46c3-ab75-3162468ba4f7,BTC-USD,Bitcoin,Cryptocurrency,267.59,245056.25,348687.33,2025-06-17 13:37:44
hld_637d65d1-7a49-4c06-9863-063c06320fda,acc_61afa03d-6fd3-46c3-ab75-3162468ba4f7,V,Visa Inc.,Equity,467.14,422771.04,1053142.7,2025-06-17 13:37:44
hld_768f7102-8e57-49c8-837f-85e4b73629ac,acc_61afa03d-6fd3-46c3-ab75-3162468ba4f7,AMZN,"Amazon.com, Inc.",Equity,327.57,127935.74,219544.83,2025-06-17 13:37:44
hld_c8fb7b44-8f37-4844-a25a-1cc146dea0a1,acc_61afa03d-6fd3-46c3-ab75-3162468ba4f7,ETH-USD,Ethereum,Cryptocurrency,330.84,232266.22,524799.12,2025-06-17 13:37:44
hld_ef1bca47-c122-4dfe-8a97-a8c11c83e0e3,acc_d4eda712-5401-4942-a047-9636f957df22,BND,Vanguard Total Bond Market ETF,Fixed Income,324.4,197627.72,278894.65,2025-06-17 13:37:44
hld_5fae4d99-ee64-4995-a9a4-13d1c14a03d6,acc_d4eda712-5401-4942-a047-9636f957df22,VNQ,Vanguard Real Estate ETF,Real Estate,392.91,375869.49,386313.76,2025-06-17 13:37:44
hld_d772690b-78a8-4893-9420-ffbfb4dd4b68,acc_d4eda712-5401-4942-a047-9636f957df22,MSFT,Microsoft Corporation,Equity,203.28,176245.79,369142.03,2025-06-17 13:37:44
hld_ef7d446f-b91b-44e9-88a2-959fc61fc1c0,acc_d4eda712-5401-4942-a047-9636f957df22,ETH-USD,Ethereum,Cryptocurrency,272.97,54263.71,93160.93,2025-06-17 13:37:44
hld_2bef885c-c15a-4d12-bec7-a0f0f7911bf6,acc_df473e5b-9d04-4df4-9480-e3464f245419,BRK-B,Berkshire Hathaway Inc.,Equity,12.05,3346.04,6664.21,2025-06-17 13:37:44
hld_37080916-ac4a-4961-afe5-14f5c4f85ff7,acc_5d43309c-a797-44c3-ab61-5b0b15986e44,AAPL,Apple Inc.,Equity,484.52,70449.21,144827.39,2025-06-17 13:37:44
hld_bfe47357-b712-476d-a088-55230040bef8,acc_5d43309c-a797-44c3-ab61-5b0b15986e44,VNQ,Vanguard Real Estate ETF,Real Estate,126.83,82313.94,173066.39,2025-06-17 13:37:44
hld_23993c32-adb9-47a3-9812-afb18831a447,acc_5d43309c-a797-44c3-ab61-5b0b15986e44,V,Visa Inc.,Equity,384.45,264747.65,599615.62,2025-06-17 13:37:44
hld_cac496b0-eec1-4e11-84be-4d9380f04c17,acc_5d43309c-a797-44c3-ab61-5b0b15986e44,TSLA,"Tesla, Inc.",Equity,233.16,229569.34,381714.39,2025-06-17 13:37:44
hld_fe335a63-a770-4ddf-a71a-2874b35b905a,acc_5d43309c-a797-44c3-ab61-5b0b15986e44,MSFT,Microsoft Corporation,Equity,141.71,84942.39,162198.9,2025-06-17 13:37:44
hld_4537378b-8b4b-470c-9e29-66ba185718bc,acc_5d43309c-a797-44c3-ab61-5b0b15986e44,AGG,iShares Core U.S. Aggregate Bond ETF,Fixed Income,247.32,52874.54,116233.38,2025-06-17 13:37:44
hld_f4fee784-c86c-4702-a54b-7e3a6cd008d9,acc_5d43309c-a797-44c3-ab61-5b0b15986e44,BTC-USD,Bitcoin,Cryptocurrency,171.7,28593.2,56925.16,2025-06-17 13:37:44
hld_03adc199-31f0-452e-a742-c4bfb574dc4c,acc_5d43309c-a797-44c3-ab61-5b0b15986e44,GOOGL,Alphabet Inc.,Equity,347.58,270021.0,471693.27,2025-06-17 13:37:44
hld_b08530d2-8032-4cae-a5f5-8d778ee02b58,acc_5d43309c-a797-44c3-ab61-5b0b15986e44,AMZN,"Amazon.com, Inc.",Equity,386.47,70325.95,112033.71,2025-06-17 13:37:44
hld_1150afb4-22fc-40e9-8597-c739d893e1c2,acc_8b782a7a-a716-4070-8006-b0992d8b597b,AMZN,"Amazon.com, Inc.",Equity,27.6,6807.26,9567.14,2025-06-17 13:37:44
hld_1701e769-94a5-4cdf-9ea6-abd0af20455c,acc_8b782a7a-a716-4070-8006-b0992d8b597b,TSLA,"Tesla, Inc.",Equity,223.59,183643.41,400511.21,2025-06-17 13:37:44
hld_7ee1a266-60ce-40fe-be0c-44c9012ac611,acc_8b782a7a-a716-4070-8006-b0992d8b597b,BTC-USD,Bitcoin,Cryptocurrency,31.75,1996.44,2088.49,2025-06-17 13:37:44
hld_2acc344f-e5e3-4309-85c5-ad06ca9a2b82,acc_8b782a7a-a716-4070-8006-b0992d8b597b,BRK-B,Berkshire Hathaway Inc.,Equity,205.91,137210.19,332174.12,2025-06-17 13:37:44
hld_fc994f07-e056-43e0-ab21-ee449525405d,acc_8b782a7a-a716-4070-8006-b0992d8b597b,GLD,SPDR Gold Shares,Commodity,73.92,4155.04,4556.7,2025-06-17 13:37:44
hld_4bfa3edb-c1b3-4e63-8e19-38cac2a204b2,acc_8b782a7a-a716-4070-8006-b0992d8b597b,BND,Vanguard Total Bond Market ETF,Fixed Income,310.71,131128.94,251152.93,2025-06-17 13:37:44
hld_796cf3e9-7b3c-4dc8-8ba0-3313fa434b42,acc_8b782a7a-a716-4070-8006-b0992d8b597b,ETH-USD,Ethereum,Cryptocurrency,290.13,213936.06,405153.05,2025-06-17 13:37:44
hld_50cf28c3-fb2a-49cf-a559-4bb24d3d7576,acc_8b782a7a-a716-4070-8006-b0992d8b597b,NVDA,NVIDIA Corporation,Equity,362.25,329172.95,419291.17,2025-06-17 13:37:44
hld_2a5d2c0e-1911-4b5b-a4e7-feb2f2d76d99,acc_8b782a7a-a716-4070-8006-b0992d8b597b,VNQ,Vanguard Real Estate ETF,Real Estate,353.33,120803.53,209574.5,2025-06-17 13:37:44
hld_040f6f8e-93b7-4d1f-b935-ae9e481cdd8a,acc_8b782a7a-a716-4070-8006-b0992d8b597b,AGG,iShares Core U.S. Aggregate Bond ETF,Fixed Income,297.77,29577.49,69734.75,2025-06-17 13:37:44
hld_3aa0a531-6d7a-4022-9d9d-7bf6b5148973,acc_8b782a7a-a716-4070-8006-b0992d8b597b,JPM,JPMorgan Chase & Co.,Equity,321.75,52033.41,71991.6,2025-06-17 13:37:44
hld_4143518e-5fa3-417c-9b35-2326d6020aa2,acc_8b782a7a-a716-4070-8006-b0992d8b597b,V,Visa Inc.,Equity,21.37,2937.95,7154.27,2025-06-17 13:37:44
hld_644d6cfb-1345-4a6c-9d3b-6362c5fa0d0a,acc_09c77633-83af-4bbc-bfb1-e77a5c36ec74,MSFT,Microsoft Corporation,Equity,85.95,64606.9,140611.75,2025-06-17 13:37:44
hld_519130f6-0a6c-4f7d-a3f0-d23038c17c15,acc_09c77633-83af-4bbc-bfb1-e77a5c36ec74,BRK-B,Berkshire Hathaway Inc.,Equity,319.24,136819.88,301029.13,2025-06-17 13:37:44
hld_7279a0b7-57b4-46be-8485-25669577ec1f,acc_09c77633-83af-4bbc-bfb1-e77a5c36ec74,GLD,SPDR Gold Shares,Commodity,328.35,59871.34,105002.92,2025-06-17 13:37:44
hld_d7c923b1-ef76-46b6-ae17-5b378b6be214,acc_09c77633-83af-4bbc-bfb1-e77a5c36ec74,AGG,iShares Core U.S. Aggregate Bond ETF,Fixed Income,301.98,211950.7,348155.32,2025-06-17 13:37:44
hld_92b46886-adcc-4fc7-a915-d941dea49098,acc_09c77633-83af-4bbc-bfb1-e77a5c36ec74,JPM,JPMorgan Chase & Co.,Equity,61.06,39865.46,75481.08,2025-06-17 13:37:44
hld_a92a4867-b2f6-4059-8d84-312f5364d89a,acc_09c77633-83af-4bbc-bfb1-e77a5c36ec74,AAPL,Apple Inc.,Equity,10.25,8503.3,20637.81,2025-06-17 13:37:44
hld_67f5ad99-151e-4297-a16b-cef48725d454,acc_09c77633-83af-4bbc-bfb1-e77a5c36ec74,V,Visa Inc.,Equity,317.81,138091.62,184887.35,2025-06-17 13:37:44
hld_57c0f0b0-9bf4-466d-89a6-9a80df0592d3,acc_09c77633-83af-4bbc-bfb1-e77a5c36ec74,BND,Vanguard Total Bond Market ETF,Fixed Income,250.22,129223.62,191959.58,2025-06-17 13:37:44
hld_c60d96cc-ac1b-42d8-a165-a6b2f4ed75c9,acc_3cff9a5e-e87c-4b4c-8483-47f2c6344814,AAPL,Apple Inc.,Equity,450.75,286248.79,385076.83,2025-06-17 13:37:44
hld_82ba9c6b-c1f3-48d7-9324-c751a513d3dd,acc_3cff9a5e-e87c-4b4c-8483-47f2c6344814,TSLA,"Tesla, Inc.",Equity,466.67,299644.14,631498.06,2025-06-17 13:37:44
hld_c85a597c-2a81-4488-afe3-6c72cc2c70b5,acc_3cff9a5e-e87c-4b4c-8483-47f2c6344814,AMZN,"Amazon.com, Inc.",Equity,79.74,66438.57,84817.49,2025-06-17 13:37:44
hld_5f17d885-baed-4ec2-96bf-83509a17f0e8,acc_3cff9a5e-e87c-4b4c-8483-47f2c6344814,BRK-B,Berkshire Hathaway Inc.,Equity,108.74,66389.03,107097.68,2025-06-17 13:37:44
hld_0bd26bc7-66c7-43e0-ac97-52aecb66ff13,acc_3cff9a5e-e87c-4b4c-8483-47f2c6344814,VNQ,Vanguard Real Estate ETF,Real Estate,497.8,368954.43,363695.62,2025-06-17 13:37:44
hld_243ff0d9-50a5-4a3b-8363-0fa1b8c0303e,acc_3cff9a5e-e87c-4b4c-8483-47f2c6344814,NVDA,NVIDIA Corporation,Equity,476.6,241941.22,267360.66,2025-06-17 13:37:44
hld_818d6b59-4a5d-4e9a-84b4-7287aa371bdb,acc_3cff9a5e-e87c-4b4c-8483-47f2c6344814,V,Visa Inc.,Equity,233.95,185534.05,383142.32,2025-06-17 13:37:44
hld_504bfee6-0b48-4369-ab25-c6d3f4cbf64e,acc_3cff9a5e-e87c-4b4c-8483-47f2c6344814,GLD,SPDR Gold Shares,Commodity,284.05,193114.23,395151.35,2025-06-17 13:37:44
hld_ac651305-fe38-4271-a386-38f3b4eb5bbc,acc_9b752f56-34c8-4ecd-b7b4-e1c24773869a,AAPL,Apple Inc.,Equity,336.09,25129.45,46386.69,2025-06-17 13:37:44
hld_47a0d22b-8f45-4d5f-8e3c-960457603617,acc_9b752f56-34c8-4ecd-b7b4-e1c24773869a,VNQ,Vanguard Real Estate ETF,Real Estate,353.64,112050.83,100688.72,2025-06-17 13:37:44
hld_292eeea9-5db1-4ecb-851b-9d064c005fab,acc_623ff879-bcdf-422a-867b-278003860785,V,Visa Inc.,Equity,334.61,186083.31,211320.1,2025-06-17 13:37:44
hld_78b00c69-ef13-485c-bf79-df9121b6f6d0,acc_623ff879-bcdf-422a-867b-278003860785,ETH-USD,Ethereum,Cryptocurrency,77.88,68852.93,129832.6,2025-06-17 13:37:44
hld_c9cfb85f-0c4d-46be-83d3-aeb5adb04e23,acc_623ff879-bcdf-422a-867b-278003860785,TSLA,"Tesla, Inc.",Equity,227.77,40732.11,42140.06,2025-06-17 13:37:44
hld_42016f4f-5ec4-4a1f-a50b-92786754d283,acc_623ff879-bcdf-422a-867b-278003860785,AMZN,"Amazon.com, Inc.",Equity,464.58,35401.0,36482.99,2025-06-17 13:37:44
hld_ee02ab6b-e737-47b9-9554-72a9ec83b0e4,acc_623ff879-bcdf-422a-867b-278003860785,AAPL,Apple Inc.,Equity,492.57,309501.43,373597.24,2025-06-17 13:37:44
hld_d7e79a2d-50da-4c3d-a11a-991aa16909e4,acc_623ff879-bcdf-422a-867b-278003860785,AGG,iShares Core U.S. Aggregate Bond ETF,Fixed Income,491.4,77990.09,87995.23,2025-06-17 13:37:44
hld_64d81f29-85fb-4114-a68d-545ed37519ba,acc_623ff879-bcdf-422a-867b-278003860785,BTC-USD,Bitcoin,Cryptocurrency,92.75,90656.63,129447.64,2025-06-17 13:37:44
hld_82fc0ed1-9b92-4edf-ae64-c7f78c04f255,acc_623ff879-bcdf-422a-867b-278003860785,MSFT,Microsoft Corporation,Equity,356.13,266691.51,225693.08,2025-06-17 13:37:44
hld_1fa2449c-da81-41a6-9d91-b7bd758d806c,acc_623ff879-bcdf-422a-867b-278003860785,BND,Vanguard Total Bond Market ETF,Fixed Income,490.61,328909.85,507119.87,2025-06-17 13:37:44
hld_7a7f62a4-1b83-4aaf-8dfa-eccfffbcd924,acc_623ff879-bcdf-422a-867b-278003860785,NVDA,NVIDIA Corporation,Equity,390.54,218018.96,195151.85,2025-06-17 13:37:44
hld_46ae5e4d-afb6-4d58-84d3-27e543174414,acc_623ff879-bcdf-422a-867b-278003860785,GLD,SPDR Gold Shares,Commodity,177.16,9408.97,21657.49,2025-06-17 13:37:44
hld_ecc99304-3f8f-4514-ab66-f2909def3582,acc_623ff879-bcdf-422a-867b-278003860785,VNQ,Vanguard Real Estate ETF,Real Estate,407.59,254030.47,342276.37,2025-06-17 13:37:44
hld_8bb6b868-376d-4bf7-8c1c-78d8e2772dce,acc_623ff879-bcdf-422a-867b-278003860785,GOOGL,Alphabet Inc.,Equity,219.07,193160.59,259556.34,2025-06-17 13:37:44
hld_1d5a2bd5-8e69-4940-a930-5fa7f9cf4311,acc_45d93fa8-3c1c-4195-aa64-0ce1f8b6f3b8,JPM,JPMorgan Chase & Co.,Equity,114.85,62541.57,126821.23,2025-06-17 13:37:44
hld_7f15355e-2188-400b-aaa0-114e1b7ba554,acc_45d93fa8-3c1c-4195-aa64-0ce1f8b6f3b8,BND,Vanguard Total Bond Market ETF,Fixed Income,489.02,305793.99,743335.85,2025-06-17 13:37:44
hld_4de846e6-c7c5-4c59-947d-202e1e4714dd,acc_45d93fa8-3c1c-4195-aa64-0ce1f8b6f3b8,GOOGL,Alphabet Inc.,Equity,431.83,386418.76,849282.21,2025-06-17 13:37:44
hld_b2481d39-53f6-462c-a468-de370c92cd48,acc_45d93fa8-3c1c-4195-aa64-0ce1f8b6f3b8,TSLA,"Tesla, Inc.",Equity,91.41,73993.65,170996.35,2025-06-17 13:37:44
